#time,accel_x,accel_y,accel_z
2735.721201,148.041188,31236.690752,-58682.915147
2735.723766,-4737.318029,-27535.661042,-92697.555258
2735.726331,7402.059420,-14211.954086,-80593.246390
2735.728895,2664.741391,36714.214723,-48723.673673
2735.731460,-8734.430116,-9326.594869,-81359.341888
2735.734025,8882.471304,-25463.084405,-88560.639569
2735.736590,296.082377,14952.160028,-62666.611736
2735.739125,-3997.112087,8142.265362,-68182.499322
2735.741661,5921.647536,-25463.084405,-94536.184453
2735.744196,3849.070898,1332.370696,-68795.375720
2735.746731,4441.235652,42487.821071,-54852.437657
2735.749266,-7698.141797,-26351.331535,-88713.858668
2735.751802,13175.665768,-20429.683999,-85189.819378
2735.754337,-2368.659014,28275.866984,-52554.151163
2735.756872,-6809.894666,3701.029710,-71553.319513
2735.759408,6069.688724,-24426.796086,-94076.527154
2735.761943,-592.164754,17912.983796,-61134.420740
2735.764478,1036.288319,25315.043216,-60368.325242
2735.767014,-1036.288319,-25759.166782,-94076.527154
2735.769549,5625.565159,-8586.388927,-77988.521696
2735.772084,3404.947333,40563.285622,-49642.988270
2735.774619,-13175.665768,-20281.642811,-85189.819378
2735.777155,9622.677246,-22798.343014,-85343.038477
2735.779690,-3404.947333,18061.024985,-60521.544342
2735.782225,-2368.659014,20429.683999,-63279.488135
2735.784761,9178.553681,-21762.054695,-91625.021561
2735.787296,-592.164754,3404.947333,-66956.746525
2735.789831,2516.700203,41303.491564,-56691.066852
2735.792367,-6957.935855,-29164.114115,-91931.459760
2735.794902,8586.388927,-17172.777854,-82585.094684
2735.797437,-1628.453072,33901.432144,-49489.769171
2735.799972,-9030.512492,-5181.441594,-77069.207099
2735.802508,9918.759623,-22946.384202,-90705.706963
2735.805043,1776.494261,9030.512492,-65730.993728
2735.807578,4589.276840,36862.255912,-66190.651027
2735.810114,1480.411884,-26203.290347,-94995.841752
2735.812649,3849.070898,-2220.617826,-71706.538613
2735.815184,2960.823768,40711.326810,-53320.246661
2735.817719,-11251.130318,-23242.466579,-87334.886772
2735.820255,13323.706956,-21465.972318,-84576.942979
2735.822790,-296.082377,25611.125593,-55312.094956
2735.825325,-2220.617826,12731.542202,-68029.280222
2735.827861,3997.112087,-26943.496289,-95608.718150
2735.830396,2812.782580,-1480.411884,-70480.785816
2735.832931,3256.906145,33161.226202,-58836.134246
2735.835467,-4145.153275,-30052.361245,-94382.965354
2735.838002,8142.265362,-10066.800811,-78294.959896
2735.840543,3997.112087,40711.326810,-49030.111872
2735.843083,-13915.871710,-14656.077652,-83351.190182
2735.845624,9030.512492,-23390.507767,-87488.105872
2735.848165,-3404.947333,14804.118840,-61747.297139
2735.850706,-1776.494261,29756.278868,-60215.106143
2735.853246,-2960.823768,-30200.402434,-95761.937250
2735.855787,3256.906145,1332.370696,-67722.842023
2735.858328,4441.235652,45152.562462,-54392.780358
2735.860869,-10510.924376,-30200.402434,-91318.583362
2735.863409,9030.512492,-17912.983796,-82431.875585
2735.865950,-2072.576638,28868.031738,-51481.617466
2735.868491,-7846.182985,444.123565,-75230.577904
2735.871031,4441.235652,-26351.331535,-92697.555258
2735.873572,4885.359217,5625.565159,-65118.117330
2735.876113,4293.194464,41895.656317,-55771.752254
2735.878654,-7254.018232,-30348.443622,-91165.364262
2735.881194,5329.482782,-5625.565159,-73698.386908
2735.883735,2072.576638,41895.656317,-50409.083768
2735.886276,-13915.871710,-22206.178260,-87028.448573
2735.888817,11103.089130,-23242.466579,-84883.381178
2735.891357,-296.082377,21169.889941,-57763.600549
2735.893898,-740.205942,21910.095883,-63126.269035
2735.896439,2072.576638,-28868.031738,-97294.128246
2735.898980,7105.977043,-1776.494261,-71246.881314
2735.901520,1036.288319,38490.708984,-57150.724151
2735.904061,-6365.771101,-31532.773129,-93923.308055
2735.906602,10362.883188,-13027.624579,-80440.027290
2735.909142,2368.659014,36270.091158,-47804.359075
2735.911683,-9178.553681,-7550.100608,-79980.369991
2735.914224,9474.636058,-25907.207970,-91165.364262
2735.916765,-1776.494261,11251.130318,-62666.611736
2735.919305,-3997.112087,12287.418637,-66803.527426
2735.921846,4145.153275,-28423.908173,-96528.032748
2735.924387,6217.729913,-592.164754,-69101.813920
